Timestamp,Long,Short,Avg Entry Price,USD Balance,Price,Onchain Pnl,Total Fees
1704067200,0,0,0,100000,0,0,0
1704067800,0.35,0.0,2287,100000,2290,0,0
1704068400,0.41,0.0,2291,100001,2292,0,0
1704069000,0.3,0.0,2292,100001,2291,0,0
1704069600,0.41,0.0,2291,100001,2293,0,0
1704070200,0.38,0.0,2291,100001,2292,0,0
1704070800,0.5,0.0,2292,100001,2295,0,0
1704071400,0.47,0.0,2293,100001,2294,0,0
1704072000,0.62,0.0,2294,100002,2298,0,0
1704072600,0.65,0.0,2295,100002,2299,0,0
1704073200,0.78,0.0,2298,100004,2304,0,0
1704073800,0.92,0.0,2300,100005,2305,0,0
1704074400,0.86,0.0,2301,100005,2303,0,0
1704075000,0.64,0.0,2300,100005,2298,0,0
1704075600,0.58,0.0,2300,100005,2297,0,0
1704076200,0.61,0.0,2299,100004,2296,0,0
1704076800,0.69,0.0,2299,100004,2298,0,0
1704077400,0.5,0.0,2298,100003,2291,0,0
1704078000,0.54,0.0,2297,100002,2293,0,0
1704078600,0.48,0.0,2295,100001,2290,0,0
1704079200,0.26,0.0,2293,99999,2285,0,0
1704079800,0.16,0.0,2286,99997,2282,0,0
1704080400,0.1,0.0,2282,99996,2280,0,0
1704081000,0.0,0.09,2274,99995,2277,0,0
1704081600,0.0,0.27,2274,99995,2273,0,0
1704082200,0.0,0.2,2275,99995,2277,0,0
1704082800,0.0,0.48,2273,99995,2270,0,0
1704083400,0.0,0.44,2271,99996,2271,0,0
1704084000,0.0,0.35,2271,99996,2275,0,0
1704084600,0.0,0.28,2273,99995,2276,0,0
1704085200,0.0,0.17,2274,99994,2279,0,0
1704085800,0.0,0.17,2278,99994,2279,0,0
1704086400,0.0,0.11,2281,99993,2281,0,0
1704087000,0.0,0.21,2280,99993,2278,0,0
1704087600,0.0,0.19,2278,99993,2278,0,0
1704088200,0.0,0.27,2277,99994,2275,0,0
1704088800,0.0,0.25,2276,99994,2275,0,0
1704089400,0.0,0.19,2276,99994,2277,0,0
1704090000,0.0,0.16,2277,99994,2279,0,0
1704090600,0.0,0.3,2276,99994,2276,0,0
1704091200,0.0,0.22,2277,99993,2279,0,0
1704091800,0.0,0.19,2278,99993,2281,0,0
1704092400,0.0,0.17,2280,99993,2281,0,0
1704093000,0.0,0.07,2284,99992,2284,0,0
1704093600,0.0,0.11,2283,99992,2283,0,0
1704094200,0.0,0.02,2284,99992,2285,0,0
1704094800,0.0,0.02,2286,99992,2286,0,0
1704095400,0.0,0.07,2284,99992,2284,0,0
1704096000,0.0,0.1,2284,99992,2284,0,0
1704096600,0.0,0.12,2285,99992,2284,0,0
1704097200,0.0,0.09,2285,99992,2285,0,0
1704097800,0.0,0.21,2284,99992,2283,0,0
1704098400,0.0,0.3,2282,99992,2280,0,0
1704099000,0.0,0.19,2282,99992,2283,0,0
1704099600,0.0,0.06,2283,99992,2287,0,0
1704100200,0.03,0.0,2289,99992,2289,0,0
1704100800,0.02,0.0,2290,99992,2288,0,0
1704101400,0.04,0.0,2290,99992,2289,0,0
1704102000,0.38,0.0,2294,99992,2297,0,0
1704102600,0.41,0.0,2296,99992,2298,0,0
1704103200,0.4,0.0,2297,99993,2299,0,0
1704103800,0.45,0.0,2299,99993,2299,0,0
1704104400,0.37,0.0,2299,99993,2298,0,0
1704105000,0.44,0.0,2299,99993,2299,0,0
1704105600,0.43,0.0,2299,99993,2299,0,0
1704106200,0.55,0.0,2300,99994,2302,0,0
1704106800,0.53,0.0,2300,99994,2302,0,0
1704107400,0.62,0.0,2301,99994,2304,0,0
1704108000,0.59,0.0,2301,99994,2303,0,0
1704108600,0.54,0.0,2301,99994,2302,0,0
1704109200,0.55,0.0,2301,99994,2301,0,0
1704109800,0.49,0.0,2301,99994,2299,0,0
1704110400,0.67,0.0,2301,99994,2304,0,0
1704111000,0.62,0.0,2302,99994,2302,0,0
1704111600,0.6,0.0,2302,99994,2302,0,0
1704112200,0.63,0.0,2302,99994,2303,0,0
1704112800,0.74,0.0,2302,99994,2306,0,0
1704113400,0.66,0.0,2303,99995,2304,0,0
1704114000,0.43,0.0,2303,99995,2299,0,0
1704114600,0.47,0.0,2302,99994,2301,0,0
1704115200,0.57,0.0,2302,99994,2304,0,0
1704115800,0.61,0.0,2302,99994,2306,0,0
1704116400,0.56,0.0,2303,99995,2304,0,0
1704117000,0.57,0.0,2304,99995,2305,0,0
1704117600,0.5,0.0,2304,99995,2304,0,0
1704118200,0.24,0.0,2299,99993,2300,0,0
1704118800,0.26,0.0,2299,99993,2301,0,0
1704119400,0.16,0.0,2299,99993,2299,0,0
1704120000,0.22,0.0,2301,99993,2301,0,0
1704120600,0.08,0.0,2301,99993,2299,0,0
1704121200,0.09,0.0,2300,99993,2300,0,0
1704121800,0.05,0.0,2301,99993,2301,0,0
1704122400,0.04,0.0,2301,99993,2301,0,0
1704123000,0.17,0.0,2305,99993,2306,0,0
1704123600,0.34,0.0,2308,99994,2310,0,0
1704124200,0.33,0.0,2313,99996,2313,0,0
1704124800,0.37,0.0,2314,99996,2314,0,0
1704125400,0.47,0.0,2315,99996,2316,0,0
1704126000,0.42,0.0,2316,99996,2313,0,0
1704126600,0.18,0.0,2309,99994,2310,0,0
1704127200,0.23,0.0,2311,99994,2313,0,0
1704127800,0.14,0.0,2311,99994,2311,0,0
1704128400,0.1,0.0,2311,99994,2309,0,0
1704129000,0.24,0.0,2310,99993,2311,0,0
1704129600,0.31,0.0,2312,99994,2313,0,0
1704130200,0.39,0.0,2313,99994,2314,0,0
1704130800,0.25,0.0,2313,99994,2311,0,0
1704131400,0.38,0.0,2312,99994,2313,0,0
1704132000,0.41,0.0,2312,99994,2313,0,0
1704132600,0.58,0.0,2318,99996,2323,0,0
1704133200,0.76,0.0,2323,99998,2326,0,0
1704133800,0.79,0.0,2326,100001,2329,0,0
1704134400,0.63,0.0,2326,100000,2325,0,0
1704135000,0.71,0.0,2326,100000,2327,0,0
1704135600,0.64,0.0,2327,100001,2326,0,0
1704136200,0.67,0.0,2327,100001,2327,0,0
1704136800,0.59,0.0,2326,100000,2323,0,0
1704137400,0.79,0.0,2326,100000,2329,0,0
1704138000,0.99,0.0,2328,100001,2333,0,0
1704138600,1.06,0.0,2331,100003,2337,0,0
1704139200,1.01,0.0,2333,100006,2337,0,0
1704139800,1.36,0.0,2338,100010,2346,0,0
1704140400,1.01,0.0,2339,100012,2338,0,0
1704141000,1.13,0.0,2339,100012,2342,0,0
1704141600,1.0,0.0,2340,100012,2339,0,0
1704142200,1.08,0.0,2340,100013,2341,0,0
1704142800,1.05,0.0,2340,100013,2340,0,0
1704143400,1.02,0.0,2341,100013,2341,0,0
1704144000,1.02,0.0,2341,100013,2339,0,0
1704144600,0.94,0.0,2341,100013,2338,0,0
1704145200,0.86,0.0,2340,100011,2336,0,0
1704145800,0.76,0.0,2339,100010,2333,0,0
1704146400,0.94,0.0,2338,100010,2337,0,0
1704147000,0.83,0.0,2338,100009,2334,0,0
1704147600,0.56,0.0,2337,100007,2327,0,0
1704148200,0.7,0.0,2332,100004,2330,0,0
1704148800,0.85,0.0,2332,100004,2334,0,0
1704149400,0.73,0.0,2332,100004,2331,0,0
1704150000,0.83,0.0,2332,100005,2334,0,0
1704150600,0.99,0.0,2334,100006,2338,0,0
1704151200,1.17,0.0,2335,100006,2342,0,0
1704151800,1.41,0.0,2339,100009,2347,0,0
1704152400,1.51,0.0,2342,100013,2349,0,0
1704153000,1.35,0.0,2343,100014,2345,0,0
1704153600,1.59,0.0,2344,100016,2352,0,0
1704154200,1.67,0.0,2347,100019,2351,0,0
1704154800,2.18,0.0,2353,100028,2364,0,0
1704155400,2.32,0.0,2363,100047,2370,0,0
1704156000,2.43,0.0,2367,100056,2373,0,0
1704156600,2.56,0.0,2370,100064,2379,0,0
1704157200,2.99,0.0,2374,100071,2387,0,0
1704157800,3.21,0.0,2380,100083,2391,0,0
1704158400,3.03,0.0,2381,100087,2386,0,0
1704159000,3.05,0.0,2382,100090,2388,0,0
1704159600,2.82,0.0,2382,100091,2378,0,0
1704160200,2.66,0.0,2381,100087,2371,0,0
1704160800,2.9,0.0,2380,100085,2378,0,0
1704161400,2.88,0.0,2380,100084,2379,0,0
1704162000,2.7,0.0,2379,100082,2376,0,0
1704162600,2.81,0.0,2379,100082,2380,0,0
1704163200,2.78,0.0,2379,100082,2380,0,0
1704163800,2.64,0.0,2379,100082,2379,0,0
1704164400,2.71,0.0,2379,100081,2382,0,0
1704165000,2.25,0.0,2379,100079,2372,0,0
1704165600,2.4,0.0,2377,100077,2374,0,0
1704166200,2.48,0.0,2377,100077,2376,0,0
1704166800,2.46,0.0,2377,100076,2376,0,0
1704167400,2.7,0.0,2378,100078,2384,0,0
1704168000,2.8,0.0,2379,100081,2386,0,0
1704168600,2.64,0.0,2380,100082,2381,0,0
1704169200,2.57,0.0,2380,100083,2379,0,0
1704169800,2.72,0.0,2380,100083,2383,0,0
1704170400,2.72,0.0,2380,100083,2383,0,0
1704171000,2.78,0.0,2380,100084,2385,0,0
1704171600,2.96,0.0,2381,100085,2387,0,0
1704172200,3.12,0.0,2382,100085,2389,0,0
1704172800,3.09,0.0,2382,100087,2388,0,0
1704173400,3.11,0.0,2383,100088,2389,0,0
1704174000,2.99,0.0,2383,100089,2386,0,0
1704174600,2.77,0.0,2383,100088,2379,0,0
1704175200,2.74,0.0,2382,100087,2377,0,0
1704175800,2.65,0.0,2381,100084,2376,0,0
1704176400,2.75,0.0,2381,100084,2380,0,0
1704177000,2.81,0.0,2381,100084,2381,0,0
1704177600,2.65,0.0,2381,100083,2377,0,0
1704178200,2.73,0.0,2381,100083,2379,0,0
1704178800,2.57,0.0,2381,100082,2373,0,0
1704179400,2.7,0.0,2380,100081,2378,0,0
1704180000,2.77,0.0,2380,100081,2379,0,0
1704180600,2.91,0.0,2381,100082,2381,0,0
1704181200,2.88,0.0,2381,100081,2383,0,0
1704181800,2.91,0.0,2381,100082,2384,0,0
1704182400,2.99,0.0,2381,100083,2385,0,0
1704183000,2.79,0.0,2382,100084,2383,0,0
1704183600,3.55,0.0,2384,100086,2400,0,0
1704184200,4.45,0.0,2394,100104,2418,0,0
1704184800,5.01,0.0,2402,100128,2425,0,0
1704185400,4.9,0.0,2406,100150,2428,0,0
1704186000,4.71,0.0,2409,100166,2426,0,0
1704186600,4.39,0.0,2410,100177,2419,0,0
1704187200,4.61,0.0,2411,100181,2424,0,0
1704187800,4.7,0.0,2413,100187,2422,0,0
1704188400,4.48,0.0,2414,100192,2416,0,0
1704189000,4.55,0.0,2414,100192,2417,0,0
1704189600,4.36,0.0,2414,100192,2413,0,0
1704190200,4.25,0.0,2414,100191,2410,0,0
1704190800,4.22,0.0,2414,100189,2410,0,0
1704191400,4.08,0.0,2413,100187,2407,0,0
1704192000,4.01,0.0,2412,100182,2403,0,0
1704192600,3.68,0.0,2411,100173,2398,0,0
1704193200,3.52,0.0,2409,100163,2398,0,0
1704193800,3.56,0.0,2408,100160,2399,0,0
1704194400,3.52,0.0,2407,100157,2397,0,0
1704195000,3.57,0.0,2406,100154,2397,0,0
1704195600,3.29,0.0,2405,100147,2387,0,0
1704196200,3.27,0.0,2402,100134,2388,0,0
1704196800,3.34,0.0,2399,100125,2391,0,0
1704197400,3.45,0.0,2398,100123,2395,0,0
1704198000,3.36,0.0,2398,100121,2395,0,0
1704198600,3.52,0.0,2398,100121,2399,0,0
1704199200,3.42,0.0,2398,100122,2397,0,0
1704199800,3.27,0.0,2398,100121,2393,0,0
1704200400,3.11,0.0,2396,100112,2386,0,0
1704201000,3.31,0.0,2394,100109,2392,0,0
1704201600,3.32,0.0,2394,100108,2394,0,0
1704202200,3.33,0.0,2394,100108,2395,0,0
1704202800,3.38,0.0,2394,100108,2396,0,0
1704203400,3.29,0.0,2394,100109,2397,0,0
1704204000,3.34,0.0,2395,100110,2398,0,0
1704204600,3.37,0.0,2395,100111,2398,0,0
1704205200,3.33,0.0,2396,100113,2397,0,0
1704205800,3.0,0.0,2395,100110,2391,0,0
1704206400,2.33,0.0,2391,100094,2377,0,0
1704207000,2.34,0.0,2386,100080,2361,0,0
1704207600,2.4,0.0,2376,100059,2367,0,0
1704208200,2.4,0.0,2372,100049,2369,0,0
1704208800,1.64,0.0,2369,100034,2352,0,0
1704209400,1.82,0.0,2365,100029,2358,0,0
1704210000,2.15,0.0,2364,100028,2366,0,0
1704210600,1.97,0.0,2364,100028,2362,0,0
1704211200,1.8,0.0,2364,100027,2357,0,0
1704211800,1.7,0.0,2362,100022,2353,0,0
1704212400,1.54,0.0,2358,100015,2353,0,0
1704213000,2.03,0.0,2357,100013,2360,0,0
1704213600,2.03,0.0,2358,100015,2362,0,0
1704214200,2.25,0.0,2359,100017,2369,0,0
1704214800,2.25,0.0,2361,100020,2367,0,0
1704215400,2.23,0.0,2361,100021,2366,0,0
1704216000,2.27,0.0,2362,100022,2365,0,0
1704216600,2.15,0.0,2362,100023,2362,0,0
1704217200,1.83,0.0,2360,100018,2355,0,0
1704217800,1.86,0.0,2359,100015,2355,0,0
1704218400,1.89,0.0,2359,100015,2357,0,0
1704219000,1.84,0.0,2360,100017,2357,0,0
1704219600,1.86,0.0,2359,100016,2357,0,0
1704220200,2.09,0.0,2360,100016,2363,0,0
1704220800,2.3,0.0,2361,100018,2366,0,0
1704221400,2.35,0.0,2361,100019,2368,0,0
1704222000,2.25,0.0,2362,100020,2365,0,0
1704222600,2.35,0.0,2363,100022,2369,0,0
1704223200,2.4,0.0,2364,100024,2368,0,0
1704223800,2.0,0.0,2363,100021,2360,0,0
1704224400,1.99,0.0,2363,100022,2362,0,0
1704225000,2.07,0.0,2363,100021,2364,0,0
1704225600,2.26,0.0,2363,100022,2369,0,0
1704226200,2.58,0.0,2366,100024,2376,0,0
1704226800,2.59,0.0,2368,100029,2377,0,0
1704227400,2.27,0.0,2368,100032,2369,0,0
1704228000,2.06,0.0,2368,100031,2362,0,0
1704228600,2.19,0.0,2367,100029,2364,0,0
1704229200,1.89,0.0,2366,100026,2359,0,0
1704229800,1.54,0.0,2360,100013,2354,0,0
1704230400,1.63,0.0,2359,100011,2359,0,0
1704231000,1.31,0.0,2359,100010,2351,0,0
1704231600,1.38,0.0,2358,100009,2355,0,0
1704232200,1.65,0.0,2358,100009,2363,0,0
1704232800,1.78,0.0,2360,100011,2366,0,0
1704233400,1.9,0.0,2362,100013,2372,0,0
1704234000,1.81,0.0,2363,100017,2368,0,0
1704234600,1.73,0.0,2364,100018,2366,0,0
1704235200,1.48,0.0,2363,100016,2360,0,0
1704235800,1.59,0.0,2363,100016,2364,0,0
1704236400,1.43,0.0,2362,100015,2359,0,0
1704237000,1.33,0.0,2360,100012,2355,0,0
1704237600,1.4,0.0,2359,100011,2358,0,0
1704238200,1.47,0.0,2359,100010,2359,0,0
1704238800,1.42,0.0,2359,100010,2355,0,0
1704239400,1.33,0.0,2359,100009,2351,0,0
1704240000,1.43,0.0,2358,100008,2355,0,0
1704240600,1.64,0.0,2358,100008,2360,0,0
1704241200,1.74,0.0,2359,100008,2359,0,0
1704241800,1.43,0.0,2357,100005,2351,0,0
1704242400,1.61,0.0,2357,100005,2358,0,0
1704243000,1.77,0.0,2358,100006,2363,0,0
1704243600,1.59,0.0,2359,100008,2361,0,0
1704244200,1.8,0.0,2360,100009,2365,0,0
1704244800,1.76,0.0,2361,100010,2364,0,0
1704245400,1.95,0.0,2362,100011,2368,0,0
1704246000,1.97,0.0,2362,100012,2368,0,0
1704246600,1.98,0.0,2363,100013,2368,0,0
1704247200,2.24,0.0,2364,100014,2373,0,0
1704247800,2.46,0.0,2366,100016,2376,0,0
1704248400,2.41,0.0,2369,100022,2375,0,0
1704249000,2.57,0.0,2370,100024,2376,0,0
1704249600,2.45,0.0,2371,100026,2371,0,0
1704250200,2.38,0.0,2370,100026,2369,0,0
1704250800,2.32,0.0,2370,100025,2368,0,0
1704251400,2.23,0.0,2370,100025,2364,0,0
1704252000,2.41,0.0,2370,100024,2368,0,0
1704252600,2.41,0.0,2369,100024,2368,0,0
1704253200,2.38,0.0,2369,100023,2366,0,0
1704253800,2.51,0.0,2369,100023,2369,0,0
1704254400,2.43,0.0,2369,100023,2368,0,0
1704255000,2.37,0.0,2369,100022,2365,0,0
1704255600,2.51,0.0,2369,100022,2370,0,0
1704256200,2.58,0.0,2369,100023,2371,0,0
1704256800,2.47,0.0,2369,100022,2366,0,0
1704257400,2.55,0.0,2369,100022,2368,0,0
1704258000,2.62,0.0,2369,100022,2370,0,0
1704258600,2.68,0.0,2369,100022,2371,0,0
1704259200,2.83,0.0,2369,100022,2375,0,0
1704259800,2.83,0.0,2369,100022,2374,0,0
1704260400,2.92,0.0,2370,100023,2376,0,0
1704261000,2.95,0.0,2370,100025,2376,0,0
1704261600,2.9,0.0,2371,100026,2376,0,0
1704262200,2.85,0.0,2371,100028,2375,0,0
1704262800,3.0,0.0,2372,100028,2379,0,0
1704263400,3.06,0.0,2372,100029,2380,0,0
1704264000,3.05,0.0,2373,100030,2379,0,0
1704264600,2.98,0.0,2373,100031,2377,0,0
1704265200,2.93,0.0,2373,100032,2375,0,0
1704265800,3.0,0.0,2373,100032,2377,0,0
1704266400,3.0,0.0,2373,100033,2377,0,0
1704267000,3.05,0.0,2374,100034,2378,0,0
1704267600,3.05,0.0,2374,100034,2376,0,0
1704268200,2.47,0.0,2373,100027,2364,0,0
1704268800,2.32,0.0,2370,100021,2361,0,0
1704269400,2.39,0.0,2369,100018,2365,0,0
1704270000,2.49,0.0,2369,100017,2368,0,0
1704270600,2.48,0.0,2369,100017,2368,0,0
1704271200,2.52,0.0,2369,100017,2368,0,0
1704271800,2.41,0.0,2368,100016,2366,0,0
1704272400,2.56,0.0,2368,100016,2370,0,0
1704273000,2.59,0.0,2369,100016,2372,0,0
1704273600,2.66,0.0,2369,100018,2374,0,0
1704274200,2.74,0.0,2370,100019,2377,0,0
1704274800,3.03,0.0,2372,100021,2384,0,0
1704275400,2.78,0.0,2372,100025,2376,0,0
1704276000,2.8,0.0,2373,100026,2376,0,0
1704276600,2.99,0.0,2373,100027,2380,0,0
1704277200,2.91,0.0,2374,100028,2377,0,0
1704277800,2.79,0.0,2374,100028,2373,0,0
1704278400,2.47,0.0,2373,100026,2366,0,0
1704279000,2.38,0.0,2372,100021,2364,0,0
1704279600,2.46,0.0,2371,100019,2364,0,0
1704280200,1.98,0.0,2369,100011,2354,0,0
1704280800,1.59,0.0,2358,99985,2345,0,0
1704281400,1.3,0.0,2348,99965,2334,0,0
1704282000,1.32,0.0,2341,99956,2335,0,0
1704282600,0.84,0.0,2337,99947,2326,0,0
1704283200,0.0,0.13,2306,99932,2307,0,0
1704283800,0.0,1.54,2224,99962,2137,0,0
1704284400,0.0,1.23,2197,100016,2186,0,0
1704285000,0.0,0.65,2199,100014,2203,0,0
1704285600,0.0,1.1,2202,100009,2201,0,0
1704286200,0.0,0.14,2218,99998,2221,0,0
1704286800,0.0,0.17,2245,99993,2248,0,0
1704287400,0.0,0.68,2229,99997,2230,0,0
1704288000,0.0,0.43,2230,99996,2228,0,0
1704288600,0.0,0.25,2222,99998,2222,0,0
1704289200,0.19,0.0,2230,99997,2231,0,0
1704289800,0.0,0.54,2217,99996,2213,0,0
1704290400,0.0,0.36,2214,99995,2223,0,0
1704291000,0.0,0.66,2214,99996,2214,0,0
1704291600,0.0,0.82,2206,100000,2207,0,0
1704292200,0.0,1.02,2201,100004,2197,0,0
1704292800,0.0,0.99,2199,100005,2197,0,0
1704293400,0.0,1.04,2200,100003,2199,0,0
1704294000,0.0,1.44,2197,100006,2193,0,0
1704294600,0.0,0.82,2199,100002,2206,0,0
1704295200,0.0,0.82,2204,99997,2208,0,0
1704295800,0.0,0.59,2209,99992,2215,0,0
1704296400,0.0,0.47,2214,99987,2216,0,0
1704297000,0.0,0.46,2215,99987,2217,0,0
1704297600,0.0,0.05,2235,99979,2240,0,0
1704298200,0.0,0.93,2237,99979,2231,0,0
1704298800,0.0,1.17,2234,99982,2231,0,0
1704299400,0.0,0.73,2232,99982,2241,0,0
1704300000,0.0,0.99,2235,99981,2232,0,0
1704300600,0.0,0.95,2231,99984,2231,0,0
1704301200,0.0,1.3,2230,99985,2231,0,0
1704301800,0.0,1.67,2227,99988,2224,0,0
1704302400,0.0,1.99,2224,99992,2218,0,0
1704303000,0.0,1.79,2223,99993,2223,0,0
1704303600,0.0,2.1,2223,99993,2222,0,0
1704304200,0.0,2.14,2222,99995,2217,0,0
1704304800,0.0,1.87,2220,99998,2223,0,0
1704305400,0.0,2.01,2221,99996,2221,0,0
1704306000,0.0,1.95,2221,99996,2222,0,0
1704306600,0.0,2.31,2219,99999,2211,0,0
1704307200,0.0,2.24,2215,100008,2210,0,0
