Timestamp,Long,Short,Avg Entry Price,USD Balance,Price,Onchain Pnl,Total Fees
1704307800,0.0,2.69,2212,100012,2204,0,0
1704308400,0.0,2.96,2207,100023,2198,0,0
1704309000,0.0,2.66,2205,100027,2207,0,0
1704309600,0.0,2.47,2206,100025,2208,0,0
1704310200,0.0,2.38,2207,100021,2213,0,0
1704310800,0.0,2.3,2211,100012,2218,0,0
1704311400,0.0,2.46,2212,100010,2211,0,0
1704312000,0.0,2.53,2211,100013,2206,0,0
1704312600,0.0,2.43,2210,100015,2208,0,0
1704313200,0.0,2.28,2210,100014,2215,0,0
1704313800,0.0,2.29,2211,100012,2215,0,0
1704314400,0.0,2.05,2212,100008,2222,0,0
1704315000,0.0,2.25,2214,100005,2218,0,0
1704315600,0.0,2.28,2215,100003,2218,0,0
1704316200,0.0,2.34,2215,100001,2214,0,0
1704316800,0.0,2.23,2216,100000,2221,0,0
1704317400,0.0,2.35,2217,99998,2221,0,0
1704318000,0.0,2.24,2218,99995,2222,0,0
1704318600,0.0,2.19,2218,99993,2226,0,0
1704319200,0.0,2.15,2220,99990,2226,0,0
1704319800,0.0,2.26,2220,99989,2222,0,0
1704320400,0.0,2.36,2220,99989,2219,0,0
1704321000,0.0,2.84,2219,99991,2210,0,0
1704321600,0.0,3.15,2217,99992,2205,0,0
1704322200,0.0,2.97,2216,99998,2208,0,0
1704322800,0.0,3.08,2215,99999,2205,0,0
1704323400,0.0,3.15,2212,100007,2200,0,0
1704324000,0.0,3.1,2210,100015,2201,0,0
1704324600,0.0,3.0,2209,100017,2205,0,0
1704325200,0.0,3.0,2209,100019,2205,0,0
1704325800,0.0,2.85,2209,100019,2209,0,0
1704326400,0.0,2.81,2209,100019,2209,0,0
1704327000,0.0,2.81,2209,100019,2214,0,0
1704327600,0.0,2.64,2210,100015,2217,0,0
1704328200,0.0,3.0,2210,100015,2209,0,0
1704328800,0.0,2.94,2210,100015,2212,0,0
1704329400,0.0,3.02,2210,100015,2208,0,0
1704330000,0.0,2.9,2210,100015,2210,0,0
1704330600,0.0,3.04,2210,100014,2208,0,0
1704331200,0.0,3.03,2210,100015,2208,0,0
1704331800,0.0,2.84,2209,100018,2207,0,0
1704332400,0.0,2.99,2209,100019,2207,0,0
1704333000,0.0,2.85,2208,100019,2213,0,0
1704333600,0.0,3.15,2208,100020,2205,0,0
1704334200,0.0,2.93,2208,100020,2211,0,0
1704334800,0.0,2.55,2210,100013,2221,0,0
1704335400,0.0,2.56,2211,100009,2221,0,0
1704336000,0.0,2.59,2213,100005,2222,0,0
1704336600,0.0,2.5,2215,100000,2226,0,0
1704337200,0.0,2.11,2216,99992,2231,0,0
1704337800,0.0,1.95,2218,99985,2237,0,0
1704338400,0.0,2.04,2222,99978,2234,0,0
1704339000,0.0,2.34,2224,99975,2227,0,0
1704339600,0.0,2.31,2224,99974,2227,0,0
1704340200,0.0,2.24,2225,99973,2230,0,0
1704340800,0.0,2.26,2225,99971,2231,0,0
1704341400,0.0,2.24,2226,99969,2233,0,0
1704342000,0.0,2.31,2227,99968,2232,0,0
1704342600,0.0,2.12,2228,99964,2237,0,0
1704343200,0.0,2.28,2229,99963,2233,0,0
1704343800,0.0,2.14,2230,99960,2237,0,0
1704344400,0.0,2.05,2230,99958,2237,0,0
1704345000,0.0,1.99,2232,99956,2239,0,0
1704345600,0.0,2.05,2233,99954,2237,0,0
1704346200,0.0,2.26,2233,99953,2233,0,0
1704346800,0.0,1.88,2233,99950,2243,0,0
1704347400,0.0,2.1,2235,99948,2236,0,0
1704348000,0.0,2.11,2235,99948,2235,0,0
1704348600,0.0,2.05,2235,99947,2236,0,0
1704349200,0.0,2.14,2236,99946,2236,0,0
1704349800,0.0,2.1,2236,99946,2237,0,0
1704350400,0.0,1.85,2236,99945,2244,0,0
1704351000,0.0,2.01,2237,99943,2238,0,0
1704351600,0.0,2.03,2237,99943,2238,0,0
1704352200,0.0,2.18,2237,99942,2235,0,0
1704352800,0.0,2.54,2236,99944,2229,0,0
1704353400,0.0,2.45,2235,99947,2231,0,0
1704354000,0.0,2.61,2234,99948,2228,0,0
1704354600,0.0,2.84,2232,99952,2224,0,0
1704355200,0.0,3.0,2229,99957,2221,0,0
1704355800,0.0,3.18,2228,99960,2216,0,0
1704356400,0.0,3.13,2225,99969,2215,0,0
1704357000,0.0,2.94,2224,99972,2222,0,0
1704357600,0.0,3.36,2222,99976,2212,0,0
1704358200,0.0,3.29,2221,99980,2214,0,0
1704358800,0.0,3.22,2221,99982,2215,0,0
1704359400,0.0,3.27,2220,99983,2218,0,0
1704360000,0.0,3.25,2220,99985,2217,0,0
1704360600,0.0,3.13,2220,99985,2221,0,0
1704361200,0.0,2.89,2221,99981,2223,0,0
1704361800,0.0,2.93,2221,99980,2223,0,0
1704362400,0.0,2.9,2222,99978,2223,0,0
1704363000,0.0,3.06,2222,99978,2219,0,0
1704363600,0.0,3.38,2220,99980,2212,0,0
1704364200,0.0,3.34,2218,99987,2210,0,0
1704364800,0.0,2.82,2218,99990,2219,0,0
1704365400,0.0,2.82,2218,99988,2221,0,0
1704366000,0.0,2.9,2218,99987,2222,0,0
1704366600,0.0,2.92,2219,99985,2221,0,0
1704367200,0.0,3.03,2219,99985,2220,0,0
1704367800,0.0,2.89,2220,99983,2224,0,0
1704368400,0.0,2.86,2221,99979,2225,0,0
1704369000,0.0,2.86,2222,99977,2226,0,0
1704369600,0.0,2.73,2222,99975,2228,0,0
1704370200,0.0,2.79,2223,99974,2227,0,0
1704370800,0.0,2.44,2225,99963,2236,0,0
1704371400,0.0,2.69,2228,99959,2230,0,0
1704372000,0.0,2.47,2229,99955,2236,0,0
1704372600,0.0,2.4,2230,99951,2237,0,0
1704373200,0.0,2.39,2231,99949,2235,0,0
1704373800,0.0,2.5,2231,99948,2232,0,0
1704374400,0.0,2.53,2232,99946,2235,0,0
1704375000,0.0,2.6,2232,99945,2236,0,0
1704375600,0.0,2.69,2233,99944,2234,0,0
1704376200,0.0,2.56,2233,99943,2238,0,0
1704376800,0.0,2.56,2235,99937,2238,0,0
1704377400,0.0,2.75,2235,99937,2234,0,0
1704378000,0.0,2.57,2235,99936,2240,0,0
1704378600,0.0,2.65,2236,99934,2236,0,0
1704379200,0.0,2.76,2235,99935,2234,0,0
1704379800,0.0,2.01,2239,99920,2249,0,0
1704380400,0.0,1.14,2250,99887,2273,0,0
1704381000,0.0,0.9,2262,99871,2268,0,0
1704381600,0.0,0.61,2267,99864,2273,0,0
1704382200,0.0,0.55,2272,99860,2279,0,0
1704382800,0.0,0.51,2279,99855,2280,0,0
1704383400,0.0,0.76,2274,99858,2271,0,0
1704384000,0.0,0.53,2274,99857,2276,0,0
1704384600,0.0,0.96,2273,99858,2269,0,0
1704385200,0.0,0.99,2270,99860,2270,0,0
1704385800,0.0,1.13,2268,99862,2262,0,0
1704386400,0.0,1.0,2265,99865,2263,0,0
1704387000,0.0,0.8,2264,99865,2267,0,0
1704387600,0.0,0.74,2267,99863,2269,0,0
1704388200,0.0,0.44,2269,99860,2278,0,0
1704388800,0.0,0.19,2285,99853,2283,0,0
1704389400,0.0,0.23,2281,99854,2279,0,0
1704390000,0.0,0.2,2280,99854,2278,0,0
1704390600,0.0,0.61,2273,99855,2272,0,0
1704391200,0.0,0.54,2273,99855,2274,0,0
1704391800,0.0,0.46,2275,99854,2275,0,0
1704392400,0.0,0.5,2274,99854,2273,0,0
1704393000,0.0,0.56,2273,99854,2272,0,0
1704393600,0.0,0.48,2273,99854,2275,0,0
1704394200,0.0,0.45,2275,99853,2277,0,0
1704394800,0.0,0.59,2275,99853,2273,0,0
1704395400,0.0,0.35,2277,99852,2279,0,0
1704396000,0.0,0.01,2288,99849,2288,0,0
1704396600,0.0,0.24,2289,99849,2288,0,0
1704397200,0.0,0.66,2280,99851,2276,0,0
1704397800,0.0,0.87,2276,99853,2275,0,0
1704398400,0.0,0.94,2276,99853,2274,0,0
1704399000,0.0,0.93,2276,99853,2274,0,0
1704399600,0.0,0.87,2275,99853,2276,0,0
1704400200,0.0,0.7,2277,99852,2279,0,0
1704400800,0.0,0.71,2284,99848,2289,0,0
1704401400,0.0,1.08,2284,99847,2280,0,0
1704402000,0.0,1.59,2280,99850,2273,0,0
1704402600,0.0,1.14,2280,99849,2287,0,0
1704403200,0.0,1.51,2281,99850,2278,0,0
1704403800,0.0,1.31,2281,99849,2284,0,0
1704404400,0.0,1.56,2280,99850,2277,0,0
1704405000,0.0,1.64,2278,99853,2273,0,0
1704405600,0.0,1.69,2277,99855,2273,0,0
1704406200,0.0,1.65,2276,99856,2273,0,0
1704406800,0.0,1.22,2277,99854,2284,0,0
1704407400,0.0,1.67,2278,99853,2273,0,0
1704408000,0.0,1.7,2275,99857,2271,0,0
1704408600,0.0,1.87,2273,99860,2265,0,0
1704409200,0.0,1.68,2273,99862,2270,0,0
1704409800,0.0,1.74,2272,99862,2269,0,0
1704410400,0.0,1.59,2272,99863,2272,0,0
1704411000,0.0,1.49,2272,99863,2275,0,0
1704411600,0.0,1.68,2272,99863,2270,0,0
1704412200,0.0,1.68,2271,99864,2269,0,0
1704412800,0.0,1.79,2271,99864,2267,0,0
1704413400,0.0,1.78,2270,99866,2266,0,0
1704414000,0.0,1.62,2270,99867,2270,0,0
1704414600,0.0,1.56,2270,99866,2271,0,0
1704415200,0.0,1.87,2268,99868,2263,0,0
1704415800,0.0,1.72,2267,99869,2267,0,0
1704416400,0.0,1.78,2267,99869,2267,0,0
1704417000,0.0,1.88,2267,99869,2266,0,0
1704417600,0.0,2.28,2265,99872,2258,0,0
1704418200,0.0,2.33,2263,99875,2256,0,0
1704418800,0.0,2.55,2261,99879,2255,0,0
1704419400,0.0,3.02,2255,99892,2230,0,0
1704420000,0.0,2.75,2246,99921,2237,0,0
1704420600,0.0,2.77,2246,99923,2241,0,0
1704421200,0.0,2.95,2244,99926,2241,0,0
1704421800,0.0,3.45,2242,99928,2231,0,0
1704422400,0.0,2.98,2242,99931,2243,0,0
1704423000,0.0,3.0,2242,99930,2242,0,0
1704423600,0.0,3.15,2242,99931,2240,0,0
1704424200,0.0,2.93,2242,99928,2242,0,0
1704424800,0.0,2.82,2243,99927,2244,0,0
1704425400,0.0,2.74,2243,99927,2246,0,0
1704426000,0.0,2.79,2243,99926,2244,0,0
1704426600,0.0,2.94,2243,99926,2240,0,0
1704427200,0.0,2.87,2243,99927,2242,0,0
1704427800,0.0,3.13,2242,99927,2236,0,0
1704428400,0.0,3.05,2241,99930,2238,0,0
1704429000,0.0,3.09,2241,99931,2242,0,0
1704429600,0.0,3.17,2241,99931,2242,0,0
1704430200,0.0,3.0,2241,99929,2246,0,0
1704430800,0.0,3.15,2242,99928,2243,0,0
1704431400,0.0,3.07,2242,99928,2245,0,0
1704432000,0.0,3.09,2242,99927,2245,0,0
1704432600,0.0,3.09,2242,99927,2245,0,0
1704433200,0.0,2.99,2242,99926,2247,0,0
1704433800,0.0,3.05,2242,99925,2247,0,0
1704434400,0.0,3.12,2243,99925,2246,0,0
1704435000,0.0,2.97,2243,99923,2250,0,0
1704435600,0.0,3.02,2243,99922,2248,0,0
1704436200,0.0,3.19,2243,99922,2241,0,0
1704436800,0.0,3.13,2243,99922,2244,0,0
1704437400,0.0,2.81,2244,99919,2253,0,0
1704438000,0.0,2.67,2245,99913,2255,0,0
1704438600,0.0,2.37,2248,99903,2264,0,0
1704439200,0.0,2.55,2251,99898,2261,0,0
1704439800,0.0,2.43,2252,99894,2264,0,0
1704440400,0.0,2.54,2253,99891,2257,0,0
1704441000,0.0,2.56,2254,99890,2254,0,0
1704441600,0.0,2.62,2254,99890,2252,0,0
1704442200,0.0,2.58,2254,99890,2253,0,0
1704442800,0.0,2.54,2254,99890,2254,0,0
1704443400,0.0,2.47,2254,99889,2256,0,0
1704444000,0.0,2.69,2254,99889,2253,0,0
1704444600,0.0,2.87,2253,99889,2252,0,0
1704445200,0.0,2.92,2253,99890,2252,0,0
1704445800,0.0,2.57,2256,99880,2260,0,0
1704446400,0.0,2.58,2257,99878,2259,0,0
1704447000,0.0,2.61,2257,99878,2259,0,0
1704447600,0.0,2.57,2258,99876,2264,0,0
1704448200,0.0,2.68,2259,99874,2261,0,0
1704448800,0.0,2.55,2259,99873,2264,0,0
1704449400,0.0,2.71,2260,99871,2261,0,0
1704450000,0.0,2.71,2260,99871,2261,0,0
1704450600,0.0,2.76,2260,99872,2257,0,0
1704451200,0.0,2.91,2258,99874,2254,0,0
1704451800,0.0,2.88,2258,99875,2254,0,0
1704452400,0.0,3.67,2254,99881,2240,0,0
1704453000,0.0,3.41,2253,99888,2246,0,0
1704453600,0.0,3.58,2251,99892,2245,0,0
1704454200,0.0,3.67,2250,99894,2244,0,0
1704454800,0.0,3.76,2249,99897,2242,0,0
1704455400,0.0,3.81,2248,99901,2240,0,0
1704456000,0.0,3.75,2248,99903,2241,0,0
1704456600,0.0,3.91,2246,99906,2238,0,0
1704457200,0.0,3.72,2246,99909,2244,0,0
1704457800,0.0,3.4,2246,99908,2248,0,0
1704458400,0.0,3.47,2246,99907,2248,0,0
1704459000,0.0,3.67,2246,99908,2243,0,0
1704459600,0.0,3.8,2246,99909,2242,0,0
1704460200,0.0,3.65,2246,99909,2246,0,0
1704460800,0.0,3.49,2246,99908,2250,0,0
1704461400,0.0,3.71,2246,99907,2246,0,0
1704462000,0.0,4.18,2245,99910,2241,0,0
1704462600,0.0,4.15,2244,99912,2240,0,0
1704463200,0.0,3.92,2244,99913,2247,0,0
1704463800,0.0,4.18,2244,99911,2242,0,0
1704464400,0.0,4.17,2244,99914,2238,0,0
1704465000,0.0,4.09,2242,99922,2233,0,0
1704465600,0.0,4.16,2240,99929,2233,0,0
1704466200,0.0,3.78,2239,99936,2241,0,0
1704466800,0.0,4.41,2237,99938,2226,0,0
1704467400,0.0,3.97,2237,99942,2238,0,0
1704468000,0.0,4.21,2237,99941,2231,0,0
1704468600,0.0,4.46,2236,99945,2229,0,0
1704469200,0.0,4.27,2235,99947,2233,0,0
1704469800,0.0,4.44,2234,99952,2225,0,0
1704470400,0.0,4.38,2231,99964,2224,0,0
1704471000,0.0,4.34,2230,99968,2225,0,0
1704471600,0.0,4.4,2230,99968,2227,0,0
1704472200,0.0,4.62,2229,99973,2223,0,0
1704472800,0.0,4.58,2228,99976,2225,0,0
1704473400,0.0,4.9,2227,99979,2217,0,0
1704474000,0.0,5.38,2224,99987,2211,0,0
1704474600,0.0,5.93,2221,99996,2208,0,0
1704475200,0.0,5.66,2221,100001,2219,0,0
1704475800,0.0,5.7,2221,100002,2219,0,0
1704476400,0.0,5.56,2221,100001,2227,0,0
1704477000,0.0,5.58,2221,99996,2227,0,0
1704477600,0.0,5.4,2222,99992,2232,0,0
1704478200,0.0,5.23,2222,99987,2230,0,0
1704478800,0.0,5.24,2223,99984,2227,0,0
1704479400,0.0,5.07,2223,99982,2228,0,0
1704480000,0.0,4.81,2224,99978,2235,0,0
1704480600,0.0,4.72,2224,99973,2236,0,0
1704481200,0.0,4.81,2225,99969,2233,0,0
1704481800,0.0,4.75,2226,99966,2234,0,0
1704482400,0.0,4.64,2226,99963,2234,0,0
1704483000,0.0,4.6,2227,99961,2233,0,0
1704483600,0.0,4.64,2227,99958,2234,0,0
1704484200,0.0,4.57,2228,99953,2236,0,0
1704484800,0.0,4.66,2229,99951,2234,0,0
1704485400,0.0,4.48,2229,99948,2236,0,0
1704486000,0.0,4.56,2230,99946,2236,0,0
1704486600,0.0,4.54,2230,99944,2236,0,0
1704487200,0.0,4.48,2231,99942,2239,0,0
1704487800,0.0,4.55,2231,99940,2240,0,0
1704488400,0.0,4.35,2234,99924,2248,0,0
1704489000,0.0,4.54,2236,99919,2236,0,0
1704489600,0.0,4.37,2236,99917,2241,0,0
1704490200,0.0,4.38,2236,99914,2242,0,0
1704490800,0.0,4.43,2237,99912,2240,0,0
1704491400,0.0,4.41,2237,99911,2242,0,0
1704492000,0.0,4.25,2237,99909,2246,0,0
1704492600,0.0,4.07,2238,99905,2249,0,0
1704493200,0.0,4.23,2239,99903,2244,0,0
1704493800,0.0,4.32,2239,99903,2242,0,0
1704494400,0.0,4.3,2239,99902,2241,0,0
1704495000,0.0,4.38,2239,99902,2239,0,0
1704495600,0.0,4.21,2239,99901,2247,0,0
1704496200,0.0,3.82,2244,99875,2268,0,0
1704496800,0.0,4.13,2250,99857,2265,0,0
1704497400,0.0,4.01,2252,99846,2268,0,0
1704498000,0.0,4.08,2254,99841,2265,0,0
1704498600,0.0,4.18,2254,99839,2262,0,0
1704499200,0.0,4.01,2255,99835,2268,0,0
1704499800,0.0,4.11,2256,99830,2268,0,0
1704500400,0.0,4.21,2258,99825,2264,0,0
1704501000,0.0,4.18,2258,99823,2262,0,0
1704501600,0.0,4.26,2259,99821,2260,0,0
1704502200,0.0,4.27,2259,99821,2260,0,0
1704502800,0.0,4.18,2259,99821,2262,0,0
1704503400,0.0,4.29,2259,99820,2259,0,0
1704504000,0.0,4.31,2259,99820,2258,0,0
1704504600,0.0,4.33,2259,99822,2256,0,0
1704505200,0.0,4.26,2259,99822,2259,0,0
1704505800,0.0,4.31,2258,99822,2256,0,0
1704506400,0.0,4.29,2258,99822,2254,0,0
1704507000,0.0,4.39,2258,99823,2254,0,0
1704507600,0.0,4.5,2258,99825,2252,0,0
1704508200,0.0,4.47,2257,99826,2254,0,0
1704508800,0.0,4.39,2257,99826,2257,0,0
1704509400,0.0,4.44,2257,99826,2256,0,0
1704510000,0.0,4.5,2257,99826,2255,0,0
1704510600,0.0,4.63,2257,99827,2252,0,0
1704511200,0.0,4.56,2257,99828,2254,0,0
1704511800,0.0,4.52,2257,99828,2254,0,0
1704512400,0.0,4.52,2257,99829,2253,0,0
1704513000,0.0,4.61,2257,99829,2251,0,0
1704513600,0.0,4.52,2256,99830,2252,0,0
1704514200,0.0,4.44,2256,99830,2254,0,0
1704514800,0.0,4.53,2256,99830,2250,0,0
1704515400,0.0,4.51,2256,99831,2252,0,0
1704516000,0.0,4.57,2256,99832,2250,0,0
1704516600,0.0,4.63,2256,99833,2249,0,0
1704517200,0.0,4.67,2255,99835,2246,0,0
1704517800,0.0,4.64,2255,99837,2248,0,0
1704518400,0.0,4.78,2254,99840,2243,0,0
1704519000,0.0,5.11,2251,99847,2236,0,0
1704519600,0.0,4.95,2251,99852,2242,0,0
1704520200,0.0,5.23,2250,99855,2236,0,0
1704520800,0.0,5.27,2248,99864,2235,0,0
1704521400,0.0,5.39,2246,99869,2231,0,0
1704522000,0.0,5.41,2245,99876,2231,0,0
1704522600,0.0,5.67,2243,99885,2227,0,0
1704523200,0.0,5.46,2241,99894,2229,0,0
1704523800,0.0,5.6,2239,99904,2225,0,0
1704524400,0.0,5.73,2237,99915,2219,0,0
1704525000,0.0,5.65,2235,99928,2222,0,0
1704525600,0.0,5.42,2234,99935,2227,0,0
1704526200,0.0,5.34,2234,99937,2230,0,0
1704526800,0.0,5.36,2233,99938,2230,0,0
1704527400,0.0,5.35,2233,99939,2230,0,0
1704528000,0.0,5.26,2233,99939,2233,0,0
1704528600,0.0,5.36,2233,99940,2230,0,0
1704529200,0.0,5.22,2233,99941,2233,0,0
1704529800,0.0,5.05,2233,99940,2237,0,0
1704530400,0.0,5.13,2233,99940,2232,0,0
1704531000,0.0,5.11,2233,99940,2233,0,0
1704531600,0.0,4.94,2233,99940,2237,0,0
1704532200,0.0,4.93,2233,99940,2236,0,0
1704532800,0.0,4.91,2233,99939,2237,0,0
1704533400,0.0,4.86,2233,99939,2238,0,0
1704534000,0.0,4.87,2233,99938,2236,0,0
1704534600,0.0,4.83,2233,99938,2237,0,0
1704535200,0.0,4.92,2233,99938,2234,0,0
1704535800,0.0,5.12,2233,99938,2231,0,0
1704536400,0.0,5.0,2233,99938,2232,0,0
1704537000,0.0,4.9,2233,99938,2235,0,0
1704537600,0.0,4.79,2233,99938,2237,0,0
1704538200,0.0,4.84,2233,99937,2235,0,0
1704538800,0.0,4.89,2234,99937,2235,0,0
1704539400,0.0,5.01,2234,99937,2232,0,0
1704540000,0.0,4.92,2234,99937,2235,0,0
1704540600,0.0,4.9,2234,99937,2237,0,0
1704541200,0.0,4.97,2234,99937,2234,0,0
1704541800,0.0,4.93,2234,99936,2236,0,0
1704542400,0.0,4.86,2234,99936,2238,0,0
1704543000,0.0,4.82,2234,99934,2239,0,0
1704543600,0.0,4.84,2234,99933,2239,0,0
1704544200,0.0,4.92,2234,99933,2237,0,0
1704544800,0.0,5.07,2234,99933,2234,0,0
1704545400,0.0,5.32,2234,99933,2230,0,0
1704546000,0.0,5.17,2234,99934,2232,0,0
1704546600,0.0,5.22,2234,99935,2230,0,0
1704547200,0.0,5.07,2234,99935,2235,0,0
1704547800,0.0,5.1,2234,99935,2234,0,0
1704548400,0.0,5.12,2234,99935,2234,0,0
1704549000,0.0,4.96,2234,99934,2238,0,0
1704549600,0.0,4.94,2234,99934,2237,0,0
1704550200,0.0,4.87,2234,99933,2239,0,0
1704550800,0.0,4.69,2235,99930,2245,0,0
1704551400,0.0,4.72,2235,99928,2244,0,0
1704552000,0.0,4.61,2236,99924,2246,0,0
1704552600,0.0,4.92,2236,99924,2238,0,0
