Timestamp,Long,Short,Avg Entry Price,USD Balance,Price,Onchain Pnl,Total Fees
1704553200,0.0,4.86,2236,99923,2240,0,0
1704553800,0.0,4.84,2236,99922,2241,0,0
1704554400,0.0,4.77,2237,99919,2244,0,0
1704555000,0.0,4.74,2237,99919,2245,0,0
1704555600,0.0,4.79,2237,99916,2243,0,0
1704556200,0.0,4.77,2238,99915,2244,0,0
1704556800,0.0,4.68,2238,99913,2246,0,0
1704557400,0.0,4.63,2238,99912,2247,0,0
1704558000,0.0,4.82,2239,99910,2244,0,0
1704558600,0.0,4.8,2239,99908,2245,0,0
1704559200,0.0,4.78,2239,99907,2244,0,0
1704559800,0.0,4.69,2240,99905,2245,0,0
1704560400,0.0,4.7,2240,99905,2245,0,0
1704561000,0.0,4.77,2240,99904,2244,0,0
1704561600,0.0,4.75,2240,99903,2244,0,0
1704562200,0.0,4.75,2240,99903,2243,0,0
1704562800,0.0,4.51,2240,99901,2249,0,0
1704563400,0.0,4.41,2241,99898,2251,0,0
1704564000,0.0,4.5,2241,99896,2248,0,0
1704564600,0.0,4.61,2242,99896,2245,0,0
1704565200,0.0,4.54,2242,99895,2247,0,0
1704565800,0.0,4.41,2242,99893,2249,0,0
1704566400,0.0,4.46,2242,99892,2248,0,0
1704567000,0.0,4.31,2242,99890,2252,0,0
1704567600,0.0,4.58,2243,99888,2246,0,0
1704568200,0.0,4.73,2243,99888,2244,0,0
1704568800,0.0,5.02,2243,99888,2238,0,0
1704569400,0.0,4.92,2243,99889,2241,0,0
1704570000,0.0,4.89,2243,99889,2243,0,0
1704570600,0.0,4.82,2243,99889,2243,0,0
1704571200,0.0,4.76,2243,99889,2244,0,0
1704571800,0.0,4.85,2243,99889,2243,0,0
1704572400,0.0,4.75,2243,99891,2242,0,0
1704573000,0.0,4.75,2243,99891,2243,0,0
1704573600,0.0,4.72,2243,99891,2244,0,0
1704574200,0.0,4.85,2243,99891,2240,0,0
1704574800,0.0,4.81,2243,99891,2241,0,0
1704575400,0.0,5.02,2242,99893,2238,0,0
1704576000,0.0,5.05,2242,99893,2239,0,0
1704576600,0.0,5.0,2242,99894,2239,0,0
1704577200,0.0,5.01,2242,99894,2238,0,0
1704577800,0.0,4.9,2242,99894,2240,0,0
1704578400,0.0,4.9,2242,99895,2240,0,0
1704579000,0.0,4.96,2242,99895,2238,0,0
1704579600,0.0,4.88,2241,99896,2240,0,0
1704580200,0.0,5.04,2241,99896,2237,0,0
1704580800,0.0,5.1,2241,99898,2234,0,0
1704581400,0.0,4.97,2241,99899,2237,0,0
1704582000,0.0,4.97,2241,99900,2237,0,0
1704582600,0.0,5.15,2240,99902,2231,0,0
1704583200,0.0,4.99,2239,99906,2235,0,0
1704583800,0.0,5.04,2239,99906,2236,0,0
1704584400,0.0,4.95,2239,99906,2238,0,0
1704585000,0.0,4.91,2239,99906,2240,0,0
1704585600,0.0,4.93,2239,99906,2240,0,0
1704586200,0.0,5.0,2239,99906,2239,0,0
1704586800,0.0,4.83,2239,99906,2243,0,0
1704587400,0.0,4.9,2239,99905,2242,0,0
1704588000,0.0,4.61,2240,99902,2249,0,0
1704588600,0.0,4.57,2240,99900,2251,0,0
1704589200,0.0,4.73,2241,99897,2249,0,0
1704589800,0.0,4.75,2242,99893,2250,0,0
1704590400,0.0,4.75,2242,99891,2251,0,0
1704591000,0.0,4.82,2243,99889,2250,0,0
1704591600,0.0,4.9,2243,99888,2248,0,0
1704592200,0.0,4.98,2243,99887,2245,0,0
1704592800,0.0,5.13,2243,99887,2241,0,0
1704593400,0.0,5.0,2243,99887,2246,0,0
1704594000,0.0,4.95,2243,99886,2247,0,0
1704594600,0.0,4.96,2243,99886,2247,0,0
1704595200,0.0,5.26,2243,99885,2237,0,0
1704595800,0.0,5.3,2243,99887,2236,0,0
1704596400,0.0,5.13,2243,99889,2240,0,0
1704597000,0.0,4.97,2243,99889,2244,0,0
1704597600,0.0,4.97,2243,99888,2246,0,0
1704598200,0.0,5.03,2243,99888,2242,0,0
1704598800,0.0,5.1,2243,99888,2242,0,0
1704599400,0.0,5.13,2243,99889,2242,0,0
1704600000,0.0,5.12,2243,99889,2242,0,0
1704600600,0.0,5.02,2243,99888,2246,0,0
1704601200,0.0,5.09,2243,99888,2244,0,0
1704601800,0.0,5.03,2243,99888,2245,0,0
1704602400,0.0,4.98,2243,99887,2246,0,0
1704603000,0.0,4.94,2243,99887,2248,0,0
1704603600,0.0,4.87,2243,99886,2248,0,0
1704604200,0.0,4.88,2243,99885,2248,0,0
1704604800,0.0,4.9,2243,99885,2248,0,0
1704605400,0.0,4.99,2244,99885,2245,0,0
1704606000,0.0,5.09,2244,99885,2242,0,0
1704606600,0.0,4.99,2244,99885,2245,0,0
1704607200,0.0,5.1,2244,99884,2242,0,0
1704607800,0.0,5.01,2244,99884,2244,0,0
1704608400,0.0,4.86,2244,99883,2249,0,0
1704609000,0.0,4.98,2244,99883,2247,0,0
1704609600,0.0,5.03,2244,99883,2246,0,0
1704610200,0.0,4.98,2244,99882,2247,0,0
1704610800,0.0,4.88,2244,99881,2249,0,0
1704611400,0.0,4.89,2244,99881,2248,0,0
1704612000,0.0,4.82,2244,99880,2249,0,0
1704612600,0.0,4.85,2244,99879,2249,0,0
1704613200,0.0,4.9,2245,99878,2246,0,0
1704613800,0.0,4.88,2245,99878,2247,0,0
1704614400,0.0,4.78,2245,99877,2249,0,0
1704615000,0.0,4.83,2245,99877,2247,0,0
1704615600,0.0,4.88,2245,99876,2246,0,0
1704616200,0.0,4.68,2245,99876,2251,0,0
1704616800,0.0,4.68,2245,99874,2250,0,0
1704617400,0.0,5.16,2245,99875,2242,0,0
1704618000,0.0,5.32,2245,99876,2239,0,0
1704618600,0.0,5.28,2245,99877,2241,0,0
1704619200,0.0,5.37,2244,99879,2237,0,0
1704619800,0.0,5.4,2244,99882,2234,0,0
1704620400,0.0,5.46,2243,99886,2234,0,0
1704621000,0.0,5.35,2242,99888,2236,0,0
1704621600,0.0,5.46,2242,99891,2233,0,0
1704622200,0.0,5.38,2241,99893,2235,0,0
1704622800,0.0,5.25,2241,99895,2237,0,0
1704623400,0.0,5.24,2241,99895,2237,0,0
1704624000,0.0,5.2,2241,99896,2239,0,0
1704624600,0.0,5.27,2241,99896,2237,0,0
1704625200,0.0,5.26,2241,99897,2237,0,0
1704625800,0.0,5.27,2241,99897,2235,0,0
1704626400,0.0,5.16,2241,99898,2236,0,0
1704627000,0.0,5.01,2240,99899,2240,0,0
1704627600,0.0,4.89,2240,99899,2242,0,0
1704628200,0.0,4.96,2240,99899,2240,0,0
1704628800,0.0,5.12,2240,99899,2237,0,0
1704629400,0.0,5.34,2240,99900,2231,0,0
1704630000,0.0,5.09,2240,99901,2237,0,0
1704630600,0.0,5.13,2240,99902,2236,0,0
1704631200,0.0,5.01,2240,99902,2240,0,0
1704631800,0.0,5.06,2240,99902,2237,0,0
1704632400,0.0,5.08,2240,99902,2237,0,0
1704633000,0.0,5.0,2240,99903,2240,0,0
1704633600,0.0,4.82,2240,99902,2244,0,0
1704634200,0.0,4.53,2240,99896,2253,0,0
1704634800,0.0,4.77,2242,99889,2252,0,0
1704635400,0.0,4.79,2243,99887,2250,0,0
1704636000,0.0,4.75,2243,99885,2252,0,0
1704636600,0.0,4.69,2244,99881,2253,0,0
1704637200,0.0,4.83,2244,99879,2248,0,0
1704637800,0.0,4.89,2244,99879,2246,0,0
1704638400,0.0,4.88,2244,99879,2247,0,0
1704639000,0.0,4.87,2245,99878,2248,0,0
1704639600,0.0,4.76,2245,99877,2249,0,0
1704640200,0.0,4.83,2245,99876,2247,0,0
1704640800,0.0,4.92,2245,99876,2244,0,0
1704641400,0.0,5.22,2244,99879,2233,0,0
1704642000,0.0,5.39,2243,99884,2229,0,0
1704642600,0.0,5.52,2240,99894,2226,0,0
1704643200,0.0,5.37,2240,99899,2230,0,0
1704643800,0.0,5.55,2239,99902,2228,0,0
1704644400,0.0,5.3,2239,99905,2234,0,0
1704645000,0.0,5.3,2239,99906,2235,0,0
1704645600,0.0,5.45,2238,99908,2231,0,0
1704646200,0.0,5.8,2237,99911,2224,0,0
1704646800,0.0,5.75,2236,99917,2226,0,0
1704647400,0.0,5.64,2235,99923,2232,0,0
1704648000,0.0,5.51,2235,99923,2236,0,0
1704648600,0.0,5.58,2235,99923,2236,0,0
1704649200,0.0,5.56,2235,99922,2236,0,0
1704649800,0.0,5.52,2235,99921,2239,0,0
1704650400,0.0,5.6,2235,99921,2239,0,0
1704651000,0.0,5.67,2235,99920,2237,0,0
1704651600,0.0,5.59,2236,99920,2239,0,0
1704652200,0.0,5.62,2236,99919,2238,0,0
1704652800,0.0,5.55,2236,99919,2241,0,0
1704653400,0.0,5.39,2236,99916,2243,0,0
1704654000,0.0,5.36,2236,99914,2245,0,0
1704654600,0.0,5.45,2237,99913,2242,0,0
1704655200,0.0,5.43,2237,99912,2243,0,0
1704655800,0.0,5.35,2237,99911,2245,0,0
1704656400,0.0,5.27,2237,99909,2247,0,0
1704657000,0.0,5.22,2237,99907,2248,0,0
1704657600,0.0,5.24,2237,99906,2248,0,0
1704658200,0.0,5.15,2238,99904,2250,0,0
1704658800,0.0,5.4,2238,99902,2245,0,0
1704659400,0.0,5.42,2239,99902,2245,0,0
1704660000,0.0,5.6,2239,99901,2241,0,0
1704660600,0.0,5.55,2239,99901,2242,0,0
1704661200,0.0,5.68,2239,99900,2239,0,0
1704661800,0.0,5.58,2239,99900,2241,0,0
1704662400,0.0,5.54,2239,99900,2241,0,0
1704663000,0.0,5.43,2239,99899,2244,0,0
1704663600,0.0,5.69,2239,99899,2236,0,0
1704664200,0.0,5.68,2239,99900,2236,0,0
1704664800,0.0,5.56,2239,99900,2239,0,0
1704665400,0.0,5.88,2238,99901,2233,0,0
1704666000,0.0,6.28,2237,99907,2223,0,0
1704666600,0.0,6.41,2236,99911,2223,0,0
1704667200,0.0,6.41,2233,99933,2217,0,0
1704667800,0.0,6.41,2232,99939,2218,0,0
1704668400,0.0,6.59,2230,99944,2216,0,0
1704669000,0.0,6.47,2230,99951,2221,0,0
1704669600,0.0,6.48,2229,99955,2218,0,0
1704670200,0.0,6.89,2227,99963,2211,0,0
1704670800,0.0,6.82,2225,99974,2213,0,0
1704671400,0.0,6.59,2224,99982,2217,0,0
1704672000,0.0,6.43,2224,99983,2221,0,0
1704672600,0.0,6.64,2224,99984,2218,0,0
1704673200,0.0,6.94,2222,99991,2213,0,0
1704673800,0.0,7.1,2222,99995,2213,0,0
1704674400,0.0,7.35,2219,100013,2208,0,0
1704675000,0.0,7.59,2217,100025,2198,0,0
1704675600,0.0,7.88,2214,100038,2194,0,0
1704676200,0.0,7.83,2213,100051,2200,0,0
1704676800,0.0,7.84,2212,100058,2202,0,0
1704677400,0.0,7.8,2211,100063,2206,0,0
1704678000,0.0,7.71,2211,100066,2207,0,0
1704678600,0.0,7.62,2210,100068,2207,0,0
1704679200,0.0,7.75,2210,100069,2203,0,0
1704679800,0.0,7.73,2210,100071,2206,0,0
1704680400,0.0,8.06,2208,100080,2198,0,0
1704681000,0.0,7.93,2208,100086,2199,0,0
1704681600,0.0,8.36,2206,100096,2194,0,0
1704682200,0.0,8.5,2205,100104,2191,0,0
1704682800,0.0,8.85,2201,100128,2183,0,0
1704683400,0.0,8.9,2200,100139,2183,0,0
1704684000,0.0,8.97,2198,100152,2181,0,0
1704684600,0.0,9.14,2195,100180,2175,0,0
1704685200,0.0,8.82,2194,100193,2183,0,0
1704685800,0.0,8.39,2193,100200,2190,0,0
1704686400,0.0,8.4,2193,100201,2190,0,0
1704687000,0.0,8.33,2193,100202,2192,0,0
1704687600,0.0,8.3,2193,100202,2191,0,0
1704688200,0.0,8.16,2193,100203,2193,0,0
1704688800,0.0,8.04,2193,100203,2196,0,0
1704689400,0.0,8.01,2193,100202,2197,0,0
1704690000,0.0,8.02,2193,100202,2196,0,0
1704690600,0.0,8.03,2193,100201,2196,0,0
1704691200,0.0,7.96,2193,100201,2197,0,0
1704691800,0.0,8.28,2193,100201,2190,0,0
1704692400,0.0,8.24,2193,100202,2191,0,0
1704693000,0.0,8.06,2193,100202,2196,0,0
1704693600,0.0,8.06,2193,100201,2196,0,0
1704694200,0.0,8.12,2193,100201,2196,0,0
1704694800,0.0,7.97,2193,100199,2200,0,0
1704695400,0.0,7.21,2196,100165,2222,0,0
1704696000,0.0,7.24,2198,100148,2217,0,0
1704696600,0.0,7.38,2200,100137,2216,0,0
1704697200,0.0,7.48,2201,100133,2213,0,0
1704697800,0.0,7.01,2201,100122,2221,0,0
1704698400,0.0,6.81,2203,100110,2227,0,0
1704699000,0.0,6.92,2204,100103,2225,0,0
1704699600,0.0,7.27,2205,100099,2215,0,0
1704700200,0.0,6.94,2206,100091,2222,0,0
1704700800,0.0,6.9,2206,100085,2224,0,0
1704701400,0.0,6.9,2207,100080,2223,0,0
1704702000,0.0,6.58,2208,100070,2230,0,0
1704702600,0.0,6.65,2210,100059,2231,0,0
1704703200,0.0,6.82,2211,100054,2226,0,0
1704703800,0.0,6.84,2211,100049,2225,0,0
1704704400,0.0,7.01,2212,100047,2221,0,0
1704705000,0.0,7.04,2213,100044,2221,0,0
1704705600,0.0,6.95,2213,100041,2224,0,0
1704706200,0.0,6.94,2213,100039,2223,0,0
1704706800,0.0,7.11,2213,100038,2218,0,0
1704707400,0.0,7.18,2214,100036,2216,0,0
1704708000,0.0,7.51,2213,100038,2211,0,0
1704708600,0.0,7.5,2213,100040,2213,0,0
1704709200,0.0,7.25,2213,100039,2218,0,0
1704709800,0.0,6.93,2214,100032,2226,0,0
1704710400,0.0,6.95,2214,100029,2223,0,0
1704711000,0.0,6.76,2214,100024,2227,0,0
1704711600,0.0,6.7,2215,100020,2226,0,0
1704712200,0.0,6.8,2216,100017,2225,0,0
1704712800,0.0,6.85,2216,100013,2223,0,0
1704713400,0.0,6.78,2217,100009,2227,0,0
1704714000,0.0,6.86,2217,100007,2226,0,0
1704714600,0.0,6.7,2217,100003,2230,0,0
1704715200,0.0,6.49,2219,99986,2240,0,0
1704715800,0.0,5.8,2225,99934,2258,0,0
1704716400,0.0,5.97,2233,99891,2256,0,0
1704717000,0.0,6.08,2237,99867,2247,0,0
1704717600,0.0,5.93,2239,99854,2253,0,0
1704718200,0.0,6.06,2241,99843,2255,0,0
1704718800,0.0,5.62,2242,99826,2265,0,0
1704719400,0.0,5.7,2245,99810,2261,0,0
1704720000,0.0,5.72,2248,99797,2262,0,0
1704720600,0.0,5.41,2249,99781,2271,0,0
1704721200,0.0,5.62,2252,99769,2268,0,0
1704721800,0.0,6.0,2254,99763,2260,0,0
1704722400,0.0,5.7,2254,99757,2265,0,0
1704723000,0.0,5.9,2255,99752,2259,0,0
1704723600,0.0,5.82,2256,99749,2261,0,0
1704724200,0.0,5.57,2256,99746,2267,0,0
1704724800,0.0,5.6,2257,99739,2266,0,0
1704725400,0.0,5.88,2258,99737,2259,0,0
1704726000,0.0,5.85,2258,99736,2261,0,0
1704726600,0.0,5.91,2258,99736,2262,0,0
1704727200,0.0,5.96,2258,99734,2260,0,0
1704727800,0.0,5.96,2258,99734,2261,0,0
1704728400,0.0,5.63,2259,99729,2267,0,0
1704729000,0.0,5.35,2261,99711,2269,0,0
1704729600,0.0,5.39,2263,99705,2269,0,0
1704730200,0.0,5.2,2264,99695,2276,0,0
1704730800,0.0,5.63,2265,99693,2268,0,0
1704731400,0.0,5.58,2265,99691,2269,0,0
1704732000,0.0,5.88,2265,99691,2262,0,0
1704732600,0.0,5.92,2265,99693,2260,0,0
1704733200,0.0,5.79,2265,99694,2263,0,0
1704733800,0.0,5.94,2265,99694,2262,0,0
1704734400,0.0,5.79,2265,99694,2266,0,0
1704735000,0.0,5.5,2265,99691,2271,0,0
1704735600,0.0,5.16,2266,99685,2274,0,0
1704736200,0.0,4.81,2268,99670,2290,0,0
1704736800,0.0,4.17,2273,99627,2306,0,0
1704737400,0.0,3.81,2284,99569,2310,0,0
1704738000,0.0,3.77,2290,99544,2313,0,0
1704738600,0.0,3.43,2294,99522,2320,0,0
1704739200,0.0,2.91,2302,99481,2333,0,0
1704739800,0.0,2.82,2312,99448,2332,0,0
1704740400,0.0,3.01,2318,99432,2335,0,0
1704741000,0.0,3.33,2321,99426,2327,0,0
1704741600,0.0,2.62,2326,99403,2340,0,0
1704742200,0.0,2.35,2331,99386,2344,0,0
1704742800,0.0,2.08,2339,99365,2348,0,0
1704743400,0.0,1.81,2341,99356,2353,0,0
1704744000,0.0,1.59,2345,99347,2354,0,0
1704744600,0.0,1.72,2347,99343,2349,0,0
1704745200,0.0,1.8,2348,99342,2349,0,0
1704745800,0.0,1.83,2348,99342,2348,0,0
1704746400,0.0,1.74,2348,99341,2351,0,0
1704747000,0.0,2.12,2347,99343,2340,0,0
1704747600,0.0,2.3,2345,99346,2336,0,0
1704748200,0.0,2.4,2343,99350,2336,0,0
1704748800,0.0,2.38,2341,99353,2337,0,0
1704749400,0.0,2.39,2341,99354,2336,0,0
1704750000,0.0,2.08,2341,99354,2344,0,0
1704750600,0.0,2.25,2341,99353,2340,0,0
1704751200,0.0,2.29,2341,99354,2337,0,0
1704751800,0.0,2.15,2340,99357,2337,0,0
1704752400,0.0,2.01,2340,99357,2340,0,0
1704753000,0.0,2.18,2339,99357,2337,0,0
1704753600,0.0,2.29,2339,99358,2335,0,0
1704754200,0.0,2.3,2339,99358,2335,0,0
1704754800,0.0,2.24,2339,99358,2337,0,0
1704755400,0.0,2.25,2338,99362,2335,0,0
1704756000,0.0,2.46,2337,99363,2331,0,0
1704756600,0.0,2.52,2336,99365,2329,0,0
1704757200,0.0,2.6,2335,99367,2329,0,0
1704757800,0.0,2.49,2334,99369,2331,0,0
1704758400,0.0,2.57,2334,99369,2330,0,0
1704759000,0.0,2.55,2333,99371,2331,0,0
1704759600,0.0,2.51,2333,99371,2330,0,0
1704760200,0.0,2.77,2330,99376,2321,0,0
1704760800,0.0,3.8,2320,99396,2293,0,0
1704761400,0.0,3.66,2315,99414,2296,0,0
1704762000,0.0,3.38,2314,99423,2306,0,0
1704762600,0.0,3.35,2313,99425,2310,0,0
1704763200,0.0,3.31,2313,99426,2311,0,0
1704763800,0.0,3.72,2311,99429,2302,0,0
1704764400,0.0,3.74,2310,99434,2303,0,0
1704765000,0.0,3.44,2309,99440,2306,0,0
1704765600,0.0,3.32,2309,99440,2309,0,0
1704766200,0.0,3.4,2309,99440,2307,0,0
1704766800,0.0,3.25,2309,99440,2311,0,0
1704767400,0.0,3.25,2309,99439,2312,0,0
1704768000,0.0,3.19,2309,99438,2315,0,0
1704768600,0.0,3.27,2310,99437,2313,0,0
1704769200,0.0,3.3,2310,99436,2312,0,0
1704769800,0.0,3.51,2310,99436,2309,0,0
1704770400,0.0,3.45,2310,99436,2312,0,0
1704771000,0.0,3.39,2310,99436,2313,0,0
1704771600,0.0,3.48,2310,99436,2312,0,0
1704772200,0.0,3.59,2310,99435,2310,0,0
1704772800,0.0,3.66,2310,99435,2309,0,0
1704773400,0.0,3.73,2310,99436,2308,0,0
1704774000,0.0,4.04,2309,99437,2300,0,0
1704774600,0.0,3.85,2309,99439,2305,0,0
1704775200,0.0,3.65,2309,99439,2309,0,0
1704775800,0.0,3.53,2309,99438,2314,0,0
1704776400,0.0,3.44,2309,99437,2315,0,0
1704777000,0.0,3.53,2310,99436,2311,0,0
1704777600,0.0,3.5,2310,99435,2311,0,0
1704778200,0.0,3.6,2310,99435,2309,0,0
1704778800,0.0,3.66,2310,99436,2308,0,0
1704779400,0.0,3.68,2309,99437,2305,0,0
1704780000,0.0,3.61,2309,99438,2308,0,0
1704780600,0.0,3.71,2309,99439,2308,0,0
1704781200,0.0,3.93,2308,99439,2303,0,0
1704781800,0.0,3.91,2308,99440,2303,0,0
1704782400,0.0,3.99,2308,99441,2301,0,0
1704783000,0.0,4.04,2307,99443,2301,0,0
1704783600,0.0,4.01,2307,99444,2302,0,0
1704784200,0.0,4.04,2307,99446,2300,0,0
1704784800,0.0,3.83,2306,99447,2306,0,0
1704785400,0.0,3.73,2306,99447,2309,0,0
1704786000,0.0,3.76,2306,99447,2307,0,0
1704786600,0.0,3.76,2306,99447,2308,0,0
1704787200,0.0,3.78,2306,99447,2306,0,0
1704787800,0.0,3.89,2306,99448,2301,0,0
1704788400,0.0,3.67,2306,99449,2307,0,0
1704789000,0.0,3.61,2306,99448,2307,0,0
1704789600,0.0,3.76,2306,99449,2302,0,0
1704790200,0.0,3.93,2305,99452,2298,0,0
1704790800,0.0,4.32,2303,99456,2291,0,0
1704791400,0.0,4.31,2302,99460,2294,0,0
1704792000,0.0,4.4,2301,99463,2292,0,0
1704792600,0.0,4.47,2299,99469,2292,0,0
1704793200,0.0,4.35,2299,99472,2295,0,0
1704793800,0.0,4.58,2298,99476,2289,0,0
1704794400,0.0,4.51,2297,99478,2291,0,0
1704795000,0.0,4.37,2297,99479,2296,0,0
1704795600,0.0,4.34,2297,99479,2298,0,0
1704796200,0.0,4.25,2297,99479,2298,0,0
1704796800,0.0,4.26,2297,99479,2297,0,0
1704797400,0.0,4.51,2297,99479,2291,0,0
1704798000,0.0,4.63,2296,99481,2292,0,0
1704798600,0.0,4.44,2296,99481,2296,0,0
